website,tags,phone,address,name,latitude,longitude,infos_url
,"vegetarian, gluten-free",02 99 79 25 52,"12 rue du Vau Saint Germain<br />
35000 Rennes",Le Saint Germain Des Champs,48.1106624,-1.67702650000001,http://vegoresto.fr/resto/le-saint-germain-des-champs
,,02 97 47 28 18,"8 rue des Orfèvres<br />
56000 Vannes",Le Saint-Exupéry,47.6569274,-2.75752020000004,http://vegoresto.fr/resto/le-saint-exupery
http://www.lesamovar.ouvaton.org/,vegetarian,05 56 74 47 91,"18 rue Camille Sauvageau<br />
33800 Bordeaux",Le Samovar,44.8333505,-0.564823899999965,http://vegoresto.fr/resto/le-samovar
http://www.lesarahb.fr/Accueil.html,,02 99 90 74 60,"9 quai Saint-Antoine<br />
56130 La Roche-Bernard",Le Sarah B.,47.5176743,-2.30327409999995,http://vegoresto.fr/resto/le-sarah-b
http://leshanti.unblog.fr/,vegetarian,09 81 09 09 31,"69 rue Berbisey<br />
21000 Dijon",Le Shanti,47.3175914,5.03489790000003,http://vegoresto.fr/resto/le-shanti
http://www.lesoleildasmarachezelsa.com/,,04 93 76 84 18,"4 rue Delille<br />
06000 Nice",Le soleil d’Asmara,43.7012641,7.27733969999997,http://vegoresto.fr/resto/le-soleil-dasmara
,"vegan, gluten-free",04 93 85 59 50,"7 rue Lamartine<br />
06000 Nice",Le Speakeasy,43.7016506,7.26917030000004,http://vegoresto.fr/resto/le-speakeasy
,,03 89 27 55 04,"1 place Turenne<br />
68230 Turckheim",Le Stammtisch,48.0866344,7.27816929999994,http://vegoresto.fr/resto/le-stammtisch
,,03 89 41 13 01,"22 Rue des Marchands<br />
68000 Colmar",Le Touareg,48.0769536,7.35715860000005,http://vegoresto.fr/resto/le-touareg
www.restaurant-bonsenchablais.fr/,"vegetarian, vegan",04 50 36 33 22,"185 avenue du Mont de Boisy<br />
74890 Bons en Chablais",Le Treseaur,46.2730222,6.36094309999999,http://vegoresto.fr/resto/le-treseaur
,"vegan, gluten-free",01 48 24 90 06,"55 rue de Paradis<br />
75010 Paris",Le Veganovore,48.8755834,2.34876680000002,http://vegoresto.fr/resto/le-veganovore
,,05 55 34 28 82,"133 Rue François Perrin<br />
87000 Limoges",Le Yak,45.8272512,1.23978550000004,http://vegoresto.fr/resto/le-yak
http://www.restoyeti.com/,,05 61 62 80 22,"21 rue de la Colombette<br />
31000 Toulouse",Le Yéti,43.6044198,1.4526065,http://vegoresto.fr/resto/le-yeti
,gluten-free,02 97 54 19 17,"5 rue St Vincent<br />
56000 Vannes",Lecocq&Folks,47.6548095,-2.75802410000006,http://vegoresto.fr/resto/lecocqfolks
www.lesamantsdumarche.fr/,"vegetarian, vegan, gluten-free",05 59 02 75 51,"1 rue Bourbaki<br />
64000 Pau",Les amants du marché,43.3031226,-0.371049099999937,http://vegoresto.fr/resto/les-amants-du-marche
,"vegetarian, gluten-free",06 45 39 25 52,"7, rue du moulin<br />
24620 Les Eyzies",Les carottes sont cuites,44.9360513,1.01471689999994,http://vegoresto.fr/resto/les-carottes-sont-cuites
,"vegetarian, vegan, gluten-free",06 42 61 24 02,26 Nyons,Les crêpes à Babet’,44.3618809,5.14014499999996,http://vegoresto.fr/resto/les-crepes-a-babet
www.lesdelicesdegigi.com/,"vegan, gluten-free",01 43 24 07 53,"67 avenue Ledru Rollin<br />
94170 Le Perreux Sur Marne",Les délices de Gigi,48.84264,2.50240099999996,http://vegoresto.fr/resto/les-delices-de-gigi
lacrusinedeleilla.wordpress.com/,"vegan, gluten-free",06 84 00 65 36,"97 rue de Finlande<br />
81000 Albi",Les Délices de Leilla,43.9257895,2.1307147,http://vegoresto.fr/resto/les-delices-de-leilla
www.lesdeuxabbesses.com/intro/index.html,"vegetarian, vegan, gluten-free",06 76 82 85 10,"Le petit couvent<br />
43300 St Arcons d&#039;Allier",Les Deux Abbesses,45.068254,3.54955700000005,http://vegoresto.fr/resto/les-deux-abbesses
www.crusine.org/default.html,"vegan, gluten-free",06 29 71 49 14,"35 rue des Jardins<br />
57000 Metz",Les Petits Zozios,49.1220943,6.17795479999995,http://vegoresto.fr/resto/les-petits-zozios
http://www.les-potes-au-feu.fr/,gluten-free,02 97 62 15 80,"7 place d’Irlande<br />
56860 Séné",Les potes au Feu,47.6514018,-2.72049609999999,http://vegoresto.fr/resto/les-potes-au-feu
,,06 89 03 04 62,"1 Avenue Général de Gaulle<br />
29246 Poullaouen","Les Puces, Boutique Solidaire",48.3395668,-3.64131699999996,http://vegoresto.fr/resto/les-puces-boutique-solidaire
,,02 97 47 52 44,"6 Rue Alexandre le Pontois<br />
56000 Vannes",Les Remparts,47.6546571,-2.75651170000003,http://vegoresto.fr/resto/les-remparts
http://www.lillietlevegabon.com/,"vegetarian, vegan, gluten-free",06 12 27 87 98,06000 Nice,Lilli et le Vegabon,43.7101728,7.26195319999999,http://vegoresto.fr/resto/lili-et-le-vegabon
,"vegan, gluten-free",06 20 54 45 92,"77 rue de Lodi<br />
13006 Marseille",Londonewyork,43.2894616,5.38734699999998,http://vegoresto.fr/resto/londonewyork
menton.lovinghut.fr/,vegan,04 92 07 32 57,"649 promenade du soleil<br />
06500 Menton",Loving Hut Menton,43.7700846,7.49343109999995,http://vegoresto.fr/resto/loving-hut-menton
paris.lovinghut.fr/,gluten-free,01 48 06 43 84,"92 boulevard Beaumarchais<br />
75011 Paris",Loving Hut Paris,48.8598848,2.36785459999999,http://vegoresto.fr/resto/loving-hut-paris
http://www.lulu-dijon.com/,"vegan, gluten-free",09 86 31 65 46,"12 rue de la Poste<br />
21000 Dijon",Lulu – Graine d’un monde,47.3234548,5.03651450000007,http://vegoresto.fr/resto/lulu-graine-dun-monde
www.restobiolacoustic.com/,"vegetarian, vegan",03 88 92 29 40,"5 place du Marché Vert<br />
67600 Sélestat",L’Acoustic,48.2595149,7.45563279999999,http://vegoresto.fr/resto/lacoustic
http://leffet-papillon.blogspot.fr/,gluten-free,02 98 74 29 25,"22 rue de Douarnenez<br />
29000 Quimper",L’Effet Papillon,47.9974667,-4.10970029999999,http://vegoresto.fr/resto/leffet-papillon
,gluten-free,09 83 85 53 88,"20 place Valencia<br />
56000 Vannes",L’Entrechoc,47.6568428,-2.75741010000002,http://vegoresto.fr/resto/lentrechoc
www.lescargotdesab.fr/,vegan,03 86 62 10 38,"1 avenue Roger Varrey<br />
89300 Joigny",L’Escargot de Sab,47.9806706,3.40149799999995,http://vegoresto.fr/resto/lescargot-de-sab
www.restaurantlessentiel.fr/,,04 69 70 88 00,"9 rue Rachais<br />
69003 Lyon",L’Essentiel,45.7519394,4.85411920000001,http://vegoresto.fr/resto/lessentiel
http://vitasensys.eu/food/restaurant.php,gluten-free,377 97 98 81 46,"1 rue Biovès<br />
Monaco",L’inattendu(e),43.7327247,7.41642339999999,http://vegoresto.fr/resto/linattendue
http://www.magnaleda-restaurantbion.com,gluten-free,04 42 28 00 80,"6110 Route d&#039;Avignon<br />
13540 Aix-en-Provence",Magnaleda,43.5849462,5.37153239999998,http://vegoresto.fr/resto/magnaleda
www.manger-autrement.com/,"vegetarian, vegan, gluten-free",05 61 32 68 41,"155 Grande rue Saint-Michel<br />
31400 Toulouse",Manger Autrement,43.5910499,1.44474109999999,http://vegoresto.fr/resto/manger-autrement
,"vegetarian, gluten-free",03 63 78 56 63,"6, Grand&#039;Rue<br />
90000 Belfort",Marcel et Suzon,47.639366,6.86322700000005,http://vegoresto.fr/resto/marcel-et-suzon
http://www.marcovaldo.fr/,,09 80 44 86 49,"61, rue Charlot<br />
75003 Paris",Marcovaldo,48.8637677,2.36331510000002,http://vegoresto.fr/resto/marcovaldo
http://www.adiyamancigkoftecisi.com/,vegetarian,06 12 68 11 91,"88 Rue de la République <br />
38300 Bourgoin-Jallieu",Meshur Adiyaman Cigkoftesi (Bourgoin-Jallieu),45.5855751,5.27203789999999,http://vegoresto.fr/resto/meshur-adiyaman-cigkoftesi-bourgoin-jallieu
mezzalunaarras.com/,vegan,03 21 22 89 63,"10 rue Léon Gambetta<br />
62000 Arras",Mezzaluna,50.2877239,2.77976960000001,http://vegoresto.fr/resto/mezzaluna
http://www.monpetitliban.com/,,05 55 79 07 37,"64 avenue Garibaldi<br />
87000 Limoges",Mon Petit Liban,45.8378012,1.25899720000007,http://vegoresto.fr/resto/mon-petit-liban
http://www.myfreekitchen.com/,gluten-free,01 48 01 67 64,"1 bis rue Bleue<br />
75009 Paris",My Free Kitchen,48.8756913,2.34772739999994,http://vegoresto.fr/resto/my-free-kitchen
www.mykitchn.fr,"vegan, gluten-free",06 16 15 44 74,"82 rue Lemercier<br />
75017 Paris",My Kitch’n,48.8886441,2.3204164,http://vegoresto.fr/resto/my-kitchn
http://www.cafemyrtille.com/,vegetarian,04 73 39 09 97,"4, Petite rue Saint-Pierre<br />
63000 Clermont-Ferrand",Myrtille,45.77906,3.08335769999997,http://vegoresto.fr/resto/myrtille
,,04 72 41 96 37,"5 avenue du Doyenné<br />
69005 Lyon",New Delhi,45.7594676,4.82659769999998,http://vegoresto.fr/resto/new-delhi
,,04 94 05 45 53,"Avenue Frédéric Mistral<br />
83240 Cavalaire-sur-Mer",Nou-Noï,43.1754494,6.53227319999996,http://vegoresto.fr/resto/nou-noi
http://www.osakabox.fr/,,05 55 74 00 82,"19 place Winston Churchill<br />
19100 Brive la Gaillarde",Osaka Box,45.1568356,1.53610760000004,http://vegoresto.fr/resto/osaka-box
www.osescigkofte.com,vegetarian,03 89 41 08 68,"6 Place de la Gare<br />
68000 Colmar",Oses Cigkofte (Colmar),48.0728286,7.34783530000004,http://vegoresto.fr/resto/oses-cigkofte-colmar
oulalatraiteur.com/,"vegan, gluten-free",uniquement par mail,Paris,Oulala Traiteur,48.856614,2.35222190000002,http://vegoresto.fr/resto/oulala
,vegetarian,06 68 18 09 37,"rue des Postes<br />
59000 Lille",Oum Falafel,50.6233557,3.05408320000004,http://vegoresto.fr/resto/oum-falafel
,,05 61 12 48 38,"15 rue Léon Gambetta<br />
31000 Toulouse",O’Saj Restauration,43.6030644,1.44180740000002,http://vegoresto.fr/resto/osaj-restauration
,"vegetarian, vegan, gluten-free",02 31 80 70 82,"23 rue Gemarre<br />
14000 Caen",Pancake Night Fever,49.1842329,-0.364399300000059,http://vegoresto.fr/resto/pancake-night-fever
www.panieramande.com/,"vegetarian, vegan, gluten-free",06 87 47 75 52,"Dax, Orthez",Panier Amande,43.708608,-1.05194499999993,http://vegoresto.fr/resto/panier-amande
,gluten-free,06 49 84 58 56,"3 rue Buffon<br />
75005 Paris",Pause Bobun,48.843093,2.36355070000002,http://vegoresto.fr/resto/pause-bobun
http://www.monph7.com/,"vegetarian, gluten-free",09 83 87 95 95,"21 rue Le Peletier<br />
75009 Paris",PH7 Équilibre,48.8729687,2.33835239999996,http://vegoresto.fr/resto/ph7-equilibre
http://www.pitapit.fr/index.html#/pita-pit-aix,gluten-free,04 42 69 84 19,"56 place Richelme<br />
13100 Aix-en-Provence",Pita Pit (Aix-en-Provence),43.5290618,5.44826190000003,http://vegoresto.fr/resto/pita-pit-aix-en-provence
http://www.pitapit.fr/index.html#/pita-pit-caen,gluten-free,02 31 45 36 54,"21 Boulevard du Maréchal Leclerc<br />
14 000 Caen",Pita Pit (Caen),49.1824245,-0.36190160000001,http://vegoresto.fr/resto/pita-pit-caen
http://www.pitapit.fr/index.html#/pita-pit-lille,gluten-free,03 20 55 82 94,"50 rue Massena<br />
59 000 Lille",Pita Pit (Lille),50.6320316,3.05500400000005,http://vegoresto.fr/resto/pita-pit-lille
http://www.pitapit.fr/index.html#/pita-pit-nantes,gluten-free,02 40 74 60 12,"5 place du Commerce<br />
44000 Nantes",Pita Pit (Nantes),47.2137468,-1.55770919999998,http://vegoresto.fr/resto/pita-pit-nantes
http://www.pitapit.fr/index.html#/home,gluten-free,02 99 63 94 95,"8 rue de la Visitation<br />
35000 Rennes",Pita Pit (Rennes),48.1143287,-1.67907650000006,http://vegoresto.fr/resto/pita-pit-rennes
www.pulpkitchen.fr/,gluten-free,03 28 14 18 59,"106 rue de l&#039;hôpital militaire<br />
59000 Lille",Pulp Kitchen,50.6364716,3.05928140000003,http://vegoresto.fr/resto/pulp-kitchen
,,02 43 53 55 66,"23 quai Sadi-carnot<br />
53000 Laval",Quai 23,48.0700062,-0.76953739999999,http://vegoresto.fr/resto/quai-23
www.hotel-stjacques.com/,,05 55 25 41 02,"Le Bourg<br />
19500 Collonges La Rouge",Relais St Jacques de Compostelle,45.077972,1.69537100000002,http://vegoresto.fr/resto/relais-st-jacques-de-compostelle
http://lerest-o.fr/,"vegetarian, gluten-free",09 52 36 71 38,"16 quai de Bacalan <br />
33300 Bordeaux",Rest’O,44.8573735,-0.560460400000011,http://vegoresto.fr/resto/resto
,"vegetarian, vegan, gluten-free",06 11 12 11 35,"49 cours de l&#039;Argonne<br />
33000 Bordeaux",Rise Up’N Shine,44.8289827,-0.574326400000018,http://vegoresto.fr/resto/riseup-n-shine
http://www.rootsveganfood.kingeshop.com/,vegan,03 21 39 40 94,59000 Lille,Roots Vegan Food,50.62925,3.05725600000005,http://vegoresto.fr/resto/roots-vegan-food
sainterussie.fr/contact.php,,04 78 23 90 16,"12 rue Juiverie<br />
69005 Lyon",Sainte Russie,45.7657763,4.82724200000007,http://vegoresto.fr/resto/sainte-russie
//www.sambahia.fr/,,04 78 37 82 10,"13 rue du Doyenné<br />
69005 Lyon",Sambahia,45.7588171,4.82601279999994,http://vegoresto.fr/resto/sambahia
http://www.saveursbio.com,,05 61 12 15 15,"22 rue Maurice Fonvieille<br />
31000 Toulouse",Saveurs Bio,43.6037462,1.44953740000005,http://vegoresto.fr/resto/saveurs-bio
,,02 97 42 65 07,"30 ter rue Thiers<br />
56000 Vannes",Saveurs de l’Inde,47.6573305,-2.75963960000001,http://vegoresto.fr/resto/saveurs-de-linde
www.albilislesurtarnpo.com/,"vegetarian, vegan, gluten-free",04 68 52 07 81,"7 rue Paul Massot<br />
66000 Perpignan",Saveurs Nature,42.6966043,2.88345170000002,http://vegoresto.fr/resto/saveurs-nature
,"vegetarian, vegan, gluten-free",05 56 23 17 55,"20 rue Castelnau d&#039;Auros<br />
33000 Bordeaux<br />
<br />",Smart Green Corner,44.8407178,-0.58172060000004,http://vegoresto.fr/resto/smart-green-corner
,vegan,06 42 51 75 43,"rue d&#039;Alsace Lorraine<br />
31000 Toulouse",Snack Vegan,43.6040106,1.44567099999995,http://vegoresto.fr/resto/snack-vegan
www.sol-semilla.fr/content/7-decouvrez-notre-restaurant,"vegan, gluten-free",01 42 01 03 44,"23 rue des Vinaigriers<br />
75010 Paris",Sol Semilla,48.873071,2.36296200000004,http://vegoresto.fr/resto/sol-semilla
www.couscous-lille.fr,,03 20 31 49 71,"5 rue Princesse<br />
59800 Lille",Soleil d’Agadir,50.6462097,3.05935640000007,http://vegoresto.fr/resto/soleil-dagadir
www.soline.net/,"vegetarian, gluten-free",04 78 60 40 43,"89 rue Paul Bert,<br />
69003 Lyon",Soline,45.7570246,4.85086660000002,http://vegoresto.fr/resto/soline
www.soyacantinebio.blogspot.fr/,"vegetarian, vegan, gluten-free",06 99 52 00 18,"20 rue de la Pierre levée<br />
75011 Paris",Soya,48.8681167,2.37025829999993,http://vegoresto.fr/resto/soya-cantine-bio
,"vegan, gluten-free",04 94 87 44 64,"876 Chemin de la Farlède<br />
83500 La Seyne sur Mer",Super G bio – La Pause Repas,43.1167011,5.8496609,http://vegoresto.fr/resto/la-pause-repas
www.sushipearl.fr/,,02 97 54 35 96,"7 rue Alain le Grand<br />
56000 Vannes",Sushi Pearl,47.6584841,-2.75452189999999,http://vegoresto.fr/resto/sushi-pearl
,"vegetarian, vegan, gluten-free",04 91 54 17 90,"24, Boulevard Notre-Dame<br />
13006 Marseille",Sushi Street Café,43.2891108,5.37279009999997,http://vegoresto.fr/resto/sushi-street-cafe
http://chateaulemartinet.com/site2.php3?rub=2&amp;action=licat&amp;id_sc=2,,04 90 70 94 98,"Château du Martinet<br />
lieu dit le Martinet <br />
3078 route de Vaison la Romaine <br />
84150 Violès",Table Gourmande le Mogador,44.1848542,4.97221390000004,http://vegoresto.fr/resto/table-gourmande-le-mogador
http://www.terredesaveursavignon.fr/,,04 90 86 68 72,"1 rue Saint Michel<br />
84000 Avignon",Terre de Saveurs,43.9421085,4.81130570000005,http://vegoresto.fr/resto/terre-de-saveur
http://londonbridge-calais.com/,,03 21 85 85 79,12 place d&#039;Armes 62100 Calais,The London Bridge,50.9588985,1.850146,http://vegoresto.fr/resto/the-london-bridge
tien-hiang.fr/,"vegetarian, vegan",01 42 00 08 23,"14 rue Bichat<br />
75010 Paris",Tien Hiang,48.8702708,2.36906160000001,http://vegoresto.fr/resto/tien-hiang
,,04 74 07 09 98,"133 rue Anse<br />
69400 Villefranche-sur-Saône",Tout à croquer,45.9844339,4.71837370000003,http://vegoresto.fr/resto/tout-a-croquer
touteslescouleurs.fr/,"vegetarian, vegan, gluten-free",04 72 00 03 95,"26 rue Imbert Colomès<br />
69001 Lyon",Toutes les couleurs,45.7714076,4.83532660000003,http://vegoresto.fr/resto/toutes-les-couleurs
http://www.unparfumdoxalis.fr/150088054,gluten-free,05 55 10 09 57,"72 bis Avenue Garibaldi<br />
87000 Limoges",Un Parfum d’Oxalis,45.8383466,1.25879689999999,http://vegoresto.fr/resto/un-parfum-doxalis
http://unefleurdeschamps.fr/,"vegetarian, vegan, gluten-free",03 90 23 60 60,"4 rue des Charpentiers<br />
67000 Strasbourg",Une Fleur des Champs,48.5844288,7.75151419999997,http://vegoresto.fr/resto/une-fleur-des-champs
,vegan,06 27 44 29 67,44000 Nantes,Veg Mama,47.2520457,-1.49953890000006,http://vegoresto.fr/resto/veg-mama
www.vegalicious.fr/,"vegetarian, vegan",06 78 07 23 83,"Marseille, Aix-en Provence et Saint-Paul-lez-Durance",Vegalicious,43.298442,5.37103239999999,http://vegoresto.fr/resto/vegalicious
veganfolies.fr/,"vegan, gluten-free",01 43 37 21 89,"53 rue Mouffetard<br />
75005 Paris",Vegan Folie’s,48.8434104,2.34961969999995,http://vegoresto.fr/resto/vegan-folies
http://vegan-gorilla.fr/,"vegan, gluten-free",06 60 75 10 00,"7 rue du Lycée<br />
06000 Nice",Vegan Gorilla,43.699358,7.27426949999995,http://vegoresto.fr/resto/vegan-gorilla
www.vegebowl.com/index.php,"vegetarian, vegan, gluten-free",01 42 46 45 89,"3 rue de la Boule rouge<br />
75009 Paris",Végébowl,48.8733585,2.34454419999997,http://vegoresto.fr/resto/vegebowl
http://www.vegetaletvous.fr/,vegetarian,03 20 51 55 06,"241 rue Gambetta<br />
59000 Lille",Végétal et Vous,50.6283124,3.05252180000002,http://vegoresto.fr/resto/vegetal-et-vous
http://veggyvan.fr,vegan,06 67 07 79 05,83390 Cuers,Veggyvan,43.2618627,6.13149279999993,http://vegoresto.fr/resto/veggyvan
http://vegartparis.com/,vegan,09 83 87 29 68,"123 rue Oberkampf<br />
75011 Paris",Veg’Art,48.8661874,2.37907519999999,http://vegoresto.fr/resto/vegart
,vegan,06 20 32 01 71,51100 Reims,Veg’Gaïa,49.258329,4.03169600000001,http://vegoresto.fr/resto/veggaia
http://www.velicious.fr/,vegan,09 72 53 07 35,"43 rue Geiler<br />
67000 Strasbourg",Velicious,48.5860789,7.77080679999995,http://vegoresto.fr/resto/velicious
www.my-vg.fr/,"vegetarian, vegan, gluten-free",01 44 63 87 37,"85 rue Lafayette<br />
75009 Paris",VG,48.8770844,2.34800789999997,http://vegoresto.fr/resto/vg
,vegetarian,01 74 64 92 18,"48 rue de Clery<br />
75002 Paris","Vietnam in Paris, Saveurs du Vietnam",48.8683641,2.34789780000006,http://vegoresto.fr/resto/vietnam-in-paris-saveurs-du-vietnam
http://www.villakerasy.com/cuisine-ayurvedique/,,02 97 68 36 83,"20 avenue Favrel et Lincy<br />
56000 Vannes",Villa Kerasy Hotel Spa,47.6642759,-2.75378980000005,http://vegoresto.fr/resto/villa-kerasy-hotel-spa
vipizza.fr,,03 20 31 70 77,"107 rue Sadi Carnot<br />
59350 Saint André lez Lille",VIP – Pizzeria Italiana,50.661118,3.05529839999997,http://vegoresto.fr/resto/vip-pizzeria-italiana
,,02 38 43 85 75,"5 rue de la Cerche<br />
45000 Orléans",Voici venu le temps,47.9036098,1.90317349999998,http://vegoresto.fr/resto/voici-venu-le-temps
http://wallyscoffee.fr/,,06 51 50 17 20,"19 Place Philippe Lebon<br />
59000 Lille",Wally’s Coffee,50.6275057,3.06217379999998,http://vegoresto.fr/resto/wallys-coffee
http://whatthecake.fr/,gluten-free,03 69 08 21 41,"51 rue du fossé des tanneurs <br />
67000 Strasbourg",What the Cake ?,48.582132,7.74316780000004,http://vegoresto.fr/resto/what-the-cake
http://yabio.fr/,,en cours,"19 rue du Garet<br />
69001 Lyon",Yabio,45.766297,4.83691959999999,http://vegoresto.fr/resto/yabio
www.restaurant-youna.com/,"vegetarian, vegan",02 40 12 41 58,"10 Bis Rue de l&#039;hôtel de ville<br />
44000 Nantes",Youna,47.2178618,-1.55669940000007,http://vegoresto.fr/resto/youna
